column_id,column_name,display_name,datatype,role,aggregation,description,hidden,group
col_001,Order ID,Order ID,string,dimension,,Unique order identifier,false,Orders
col_002,Order Date,Order Date,date,dimension,,Date order was placed,false,Orders
col_003,Ship Date,Ship Date,date,dimension,,Date order was shipped,false,Orders
col_004,Ship Mode,Ship Mode,string,dimension,,Shipping method selected,false,Orders
col_005,Customer ID,Customer ID,string,dimension,,Unique customer identifier,true,Customers
col_006,Customer Name,Customer Name,string,dimension,,Full customer name,false,Customers
col_007,Segment,Segment,string,dimension,,Customer segment: Consumer / Corporate / Home Office,false,Customers
col_008,Country/Region,Country/Region,string,dimension,,Country or region,false,Location
col_009,City,City,string,dimension,,City name,false,Location
col_010,State/Province,State/Province,string,dimension,,State or province,false,Location
col_011,Postal Code,Postal Code,string,dimension,,Postal/ZIP code,false,Location
col_012,Region,Region,string,dimension,,Sales region: East / West / Central / South,false,Location
col_013,Product ID,Product ID,string,dimension,,Unique product identifier,true,Products
col_014,Category,Category,string,dimension,,Product category: Technology / Office Supplies / Furniture,false,Products
col_015,Sub-Category,Sub-Category,string,dimension,,Product sub-category,false,Products
col_016,Product Name,Product Name,string,dimension,,Full product name,false,Products
col_017,Sales,Sales,real,measure,Sum,Revenue from orders,false,Financials
col_018,Quantity,Quantity,integer,measure,Sum,Units ordered,false,Financials
col_019,Discount,Discount,real,measure,Avg,Discount applied (0-1),false,Financials
col_020,Profit,Profit,real,measure,Sum,Net profit,false,Financials
